"","Nest_ID","Year_located","Julian_start","Julian_end","UTM_datum_zone","UTM_N","UTM_E"
"1424","EMPAID_NCW-A01A_2013",2013,"169","171","NAD83 11N",4959633.27318,550114.299017
"1425","EMPAID_NCW-A01A_2013",2013,"171","174","NAD83 11N",4959633.27318,550114.299017
"1426","EMPAID_NCW-A01A_2013",2013,"174","179","NAD83 11N",4959633.27318,550114.299017
"1427","EMPAID_NCW-A01A_2013",2013,"179","183","NAD83 11N",4959633.27318,550114.299017
"1428","EMPAID_NCW-A01A_2013",2013,"183","185","NAD83 11N",4959633.27318,550114.299017
"1429","EMPAID_NCW-A01A_2013",2013,"185","189","NAD83 11N",4959633.27318,550114.299017
"1430","EMPAID_NCW-A01A_2013",2013,"189","192","NAD83 11N",4959633.27318,550114.299017
"1431","EMPAID_NCW-A01A_2013",2013,"192","196","NAD83 11N",4959633.27318,550114.299017
"1432","EMPAID_NCW-A01A_2013",2013,"196","198","NAD83 11N",4959633.27318,550114.299017
"1433","EMPAID_NCW-A01A_2014",2014,NA,"147","NAD83 11N",4959449.845,551658.314
"1434","EMPAID_NCW-A01A_2014",2014,"147","150","NAD83 11N",4959449.845,551658.314
"1435","EMPAID_NCW-A01A_2014",2014,"150","154","NAD83 11N",4959449.845,551658.314
"1436","EMPAID_NCW-A01A_2014",2014,"154","161","NAD83 11N",4959449.845,551658.314
"1437","EMPAID_NCW-A01A_2014",2014,"161","167","NAD83 11N",4959449.845,551658.314
"1438","EMPAID_NCW-A01A_2014",2014,"167","171","NAD83 11N",4959449.845,551658.314
"1439","EMPAID_NCW-A01A_2015",2015,NA,"148","NAD83 11N",4959454.632,551476.921
"1440","EMPAID_NCW-A01A_2015",2015,"148","151","NAD83 11N",4959454.632,551476.921
"1441","EMPAID_NCW-A01A_2015",2015,"151","154","NAD83 11N",4959454.632,551476.921
"1442","EMPAID_NCW-A01A_2015",2015,"154","163","NAD83 11N",4959454.632,551476.921
"1443","EMPAID_NCW-A01A_2017",2017,NA,"179","NAD83 11N",4960085.09,551765.057
"1444","EMPAID_NCW-A01A_2017",2017,"179","181","NAD83 11N",4960085.09,551765.057
"1445","EMPAID_NCW-A01A_2017",2017,"181","184","NAD83 11N",4960085.09,551765.057
"1446","EMPAID_NCW-A01A_2017",2017,"184","187","NAD83 11N",4960085.09,551765.057
"1447","EMPAID_NCW-A01A_2017",2017,"187","188","NAD83 11N",4960085.09,551765.057
"1448","EMPAID_NCW-A01A_2017",2017,"188","191","NAD83 11N",4960085.09,551765.057
"1449","EMPAID_NCW-A01A_2018",2018,NA,"152","NAD83 11N",4959539.434,550355.378
"1450","EMPAID_NCW-A01A_2018",2018,"152","156","NAD83 11N",4959539.434,550355.378
"1451","EMPAID_NCW-A01A_2018",2018,"156","159","NAD83 11N",4959539.434,550355.378
"1452","EMPAID_NCW-A01A_2018",2018,"159","164","NAD83 11N",4959539.434,550355.378
"1453","EMPAID_NCW-A01A_2018",2018,"164","170","NAD83 11N",4959539.434,550355.378
"1454","EMPAID_NCW-A01A_2018",2018,"170","172","NAD83 11N",4959539.434,550355.378
"1455","EMPAID_NCW-A01A_2018",2018,"172","176","NAD83 11N",4959539.434,550355.378
"1456","EMPAID_NCW-A01B_2013",2013,"163","163","NAD83 11N",4959565.98498,551539.386512
"1457","EMPAID_NCW-A01B_2013",2013,"163","164","NAD83 11N",4959565.98498,551539.386512
"1458","EMPAID_NCW-A01B_2013",2013,"164","165","NAD83 11N",4959565.98498,551539.386512
"1459","EMPAID_NCW-A01B_2013",2013,"165","169","NAD83 11N",4959565.98498,551539.386512
"1460","EMPAID_NCW-A01B_2013",2013,"169","171","NAD83 11N",4959565.98498,551539.386512
"1461","EMPAID_NCW-A01B_2013",2013,"171","174","NAD83 11N",4959565.98498,551539.386512
"1462","EMPAID_NCW-A01B_2013",2013,"174","179","NAD83 11N",4959565.98498,551539.386512
"1463","EMPAID_NCW-A01B_2013",2013,"179","183","NAD83 11N",4959565.98498,551539.386512
"1464","EMPAID_NCW-A01B_2013",2013,"183","185","NAD83 11N",4959565.98498,551539.386512
"1465","EMPAID_NCW-A01B_2013",2013,"185","189","NAD83 11N",4959565.98498,551539.386512
"1466","EMPAID_NCW-A01B_2013",2013,"189","192","NAD83 11N",4959565.98498,551539.386512
"1467","EMPAID_NCW-A01B_2013",2013,"192","196","NAD83 11N",4959565.98498,551539.386512
"1468","EMPAID_NCW-A01B_2015",2015,NA,"189","NAD83 11N",4959628.404,551373.257
"1469","EMPAID_NCW-A01B_2015",2015,"189","195","NAD83 11N",4959628.404,551373.257
"1470","EMPAID_NCW-A01B_2015",2015,"195","196","NAD83 11N",4959628.404,551373.257
"1471","EMPAID_NCW-A01B_2015",2015,"196","197","NAD83 11N",4959628.404,551373.257
"1472","EMPAID_NCW-A01B_2015",2015,"197","201","NAD83 11N",4959628.404,551373.257
"1473","EMPAID_NCW-A01B_2015",2015,"201","202","NAD83 11N",4959628.404,551373.257
"1474","EMPAID_NCW-A01B_2015",2015,"202","204","NAD83 11N",4959628.404,551373.257
"1475","EMPAID_NCW-A01B_2015",2015,"204","205","NAD83 11N",4959628.404,551373.257
"1476","EMPAID_NCW-A01B_2015",2015,"205","208","NAD83 11N",4959628.404,551373.257
"1477","EMPAID_NCW-A01B_2018",2018,NA,"178","NAD83 11N",4959943.022,551961.396
"1478","EMPAID_NCW-A01B_2018",2018,"178","184","NAD83 11N",4959943.022,551961.396
"1479","EMPAID_NCW-A01B_2018",2018,"184","186","NAD83 11N",4959943.022,551961.396
"1480","EMPAID_NCW-A01B_2018",2018,"186","190","NAD83 11N",4959943.022,551961.396
"1481","EMPAID_NCW-A01B_2018",2018,"190","193","NAD83 11N",4959943.022,551961.396
"1482","EMPAID_NCW-A02A_2019",2019,NA,"164","NAD83 11N",4959169.85,550293.353
"1483","EMPAID_NCW-A02A_2019",2019,"164","172","NAD83 11N",4959169.85,550293.353
"1484","EMPAID_NCW-A02A_2019",2019,"172","178","NAD83 11N",4959169.85,550293.353
"1485","EMPAID_NCW-A02A_2019",2019,"178","184","NAD83 11N",4959169.85,550293.353
"1486","EMPAID_NCW-A02A_2019",2019,"184","186","NAD83 11N",4959169.85,550293.353
"1487","EMPAID_NCW-A02A_2019",2019,"186","189","NAD83 11N",4959169.85,550293.353
"1488","EMPAID_NCW-A03A_2012",2012,NA,"147","NAD83 11N",4958785.505,550509.987
"1489","EMPAID_NCW-A03A_2012",2012,"147","151","NAD83 11N",4958785.505,550509.987
"1490","EMPAID_NCW-A03A_2012",2012,"151","158","NAD83 11N",4958785.505,550509.987
"1491","EMPAID_NCW-A03A_2012",2012,"158","163","NAD83 11N",4958785.505,550509.987
"1492","EMPAID_NCW-A03A_2012",2012,"163","166","NAD83 11N",4958785.505,550509.987
"1493","EMPAID_NCW-A03A_2012",2012,"166","171","NAD83 11N",4958785.505,550509.987
"1494","EMPAID_NCW-A03A_2012",2012,"171","174","NAD83 11N",4958785.505,550509.987
"1495","EMPAID_NCW-A03A_2012",2012,"174","177","NAD83 11N",4958785.505,550509.987
"1496","EMPAID_NCW-A03A_2012",2012,"177","184","NAD83 11N",4958785.505,550509.987
"1497","EMPAID_NCW-A03A_2012",2012,"184","187","NAD83 11N",4958785.505,550509.987
"1498","EMPAID_NCW-A03A_2012",2012,"187","191","NAD83 11N",4958785.505,550509.987
"1499","EMPAID_NCW-A03A_2016",2016,NA,"144","NAD83 11N",4958785.505,550509.987
"1500","EMPAID_NCW-A03A_2016",2016,"144","147","NAD83 11N",4958785.505,550509.987
"1501","EMPAID_NCW-A03A_2016",2016,"147","151","NAD83 11N",4958785.505,550509.987
"1502","EMPAID_NCW-A03A_2016",2016,"151","159","NAD83 11N",4958785.505,550509.987
"1503","EMPAID_NCW-A03A_2016",2016,"162","162","NAD83 11N",4958785.505,550509.987
"1504","EMPAID_NCW-A03A_2016",2016,"162","167","NAD83 11N",4958785.505,550509.987
"1505","EMPAID_NCW-A03A_2016",2016,"167","173","NAD83 11N",4958785.505,550509.987
"1506","EMPAID_NCW-A03A_2016",2016,"173","176","NAD83 11N",4958785.505,550509.987
"1507","EMPAID_NCW-A03A_2016",2016,"176","180","NAD83 11N",4958785.505,550509.987
"1508","EMPAID_NCW-A03A_2016",2016,"180","182","NAD83 11N",4958785.505,550509.987
"1509","EMPAID_NCW-A03A_2016",2016,"182","187","NAD83 11N",4958785.505,550509.987
"1510","EMPAID_NCW-A03A_2017",2017,NA,"164","NAD83 11N",4958841.687,550748.206
"1511","EMPAID_NCW-A03A_2017",2017,"164","167","NAD83 11N",4958841.687,550748.206
"1512","EMPAID_NCW-A03A_2017",2017,"167","172","NAD83 11N",4958841.687,550748.206
"1513","EMPAID_NCW-A03A_2017",2017,"172","174","NAD83 11N",4958841.687,550748.206
"1514","EMPAID_NCW-A03A_2017",2017,"174","178","NAD83 11N",4958841.687,550748.206
"1515","EMPAID_NCW-A03A_2017",2017,"178","181","NAD83 11N",4958841.687,550748.206
"1516","EMPAID_NCW-A03A_2017",2017,"181","188","NAD83 11N",4958841.687,550748.206
"1517","EMPAID_NCW-A04A_2018",2018,NA,"143","NAD83 11N",4958475.82,550719.628
"1518","EMPAID_NCW-A04A_2018",2018,"143","150","NAD83 11N",4958475.82,550719.628
"1519","EMPAID_NCW-A04A_2018",2018,"150","156","NAD83 11N",4958475.82,550719.628
"1520","EMPAID_NCW-A04A_2018",2018,"156","159","NAD83 11N",4958475.82,550719.628
"1521","EMPAID_NCW-A04A_2018",2018,"159","164","NAD83 11N",4958475.82,550719.628
"1522","EMPAID_NCW-A04A_2019",2019,NA,"137","NAD83 11N",4958579.188,550785.284
"1523","EMPAID_NCW-A04A_2019",2019,"137","144","NAD83 11N",4958579.188,550785.284
"1524","EMPAID_NCW-A04A_2019",2019,"144","157","NAD83 11N",4958579.188,550785.284
"1525","EMPAID_NCW-A04A_2019",2019,"157","164","NAD83 11N",4958579.188,550785.284
"1526","EMPAID_NCW-A04A_2019",2019,"164","172","NAD83 11N",4958579.188,550785.284
"1527","EMPAID_NCW-A04A_2019",2019,"172","178","NAD83 11N",4958579.188,550785.284
"1528","EMPAID_NCW-A04A_2019",2019,"178","184","NAD83 11N",4958579.188,550785.284
"1529","EMPAID_NCW-A04A_2019",2019,"184","190","NAD83 11N",4958579.188,550785.284
"1530","EMPAID_NCW-A04A_2019",2019,"190","192","NAD83 11N",4958579.188,550785.284
"1531","EMPAID_NCW-A04A_2019",2019,"192","196","NAD83 11N",4958579.188,550785.284
"1532","EMPAID_NCW-A04A_2019",2019,"196","197","NAD83 11N",4958579.188,550785.284
"1533","EMPAID_NCW-A04A_2019",2019,"197","198","NAD83 11N",4958579.188,550785.284
"1534","EMPAID_NCW-A05A_2017",2017,NA,"163","NAD83 11N",4958130.095,550880.687
"1535","EMPAID_NCW-A05A_2017",2017,"163","165","NAD83 11N",4958130.095,550880.687
"1536","EMPAID_NCW-A05A_2017",2017,"165","167","NAD83 11N",4958130.095,550880.687
"1537","EMPAID_NCW-A05A_2017",2017,"167","170","NAD83 11N",4958130.095,550880.687
"1538","EMPAID_NCW-A05A_2017",2017,"170","177","NAD83 11N",4958130.095,550880.687
"1539","EMPAID_NCW-A05A_2017",2017,"177","181","NAD83 11N",4958130.095,550880.687
"1540","EMPAID_NCW-A05A_2017",2017,"181","187","NAD83 11N",4958130.095,550880.687
"1541","EMPAID_NCW-A05A_2017",2017,"187","191","NAD83 11N",4958130.095,550880.687
"1542","EMPAID_NCW-A05A_2017",2017,"191","199","NAD83 11N",4958130.095,550880.687
"1543","EMPAID_NCW-A07A_2018",2018,NA,"178","NAD83 11N",4959044.424,551757.102
"1544","EMPAID_NCW-A07A_2018",2018,"178","186","NAD83 11N",4959044.424,551757.102
"1545","EMPAID_NCW-A07A_2018",2018,"186","193","NAD83 11N",4959044.424,551757.102
"1546","EMPAID_NCW-A07A_2019",2019,NA,"158","NAD83 11N",4959088.629,551852.804
"1547","EMPAID_NCW-A07A_2019",2019,"158","164","NAD83 11N",4959088.629,551852.804
"1548","EMPAID_NCW-A07A_2019",2019,"164","172","NAD83 11N",4959088.629,551852.804
"1549","EMPAID_NCW-A07A_2019",2019,"172","178","NAD83 11N",4959088.629,551852.804
"1550","EMPAID_NCW-A07A_2019",2019,"178","184","NAD83 11N",4959088.629,551852.804
"1551","EMPAID_NCW-A07A_2019",2019,"184","189","NAD83 11N",4959088.629,551852.804
"1552","EMPAID_NCW-A07A_2019",2019,"189","192","NAD83 11N",4959088.629,551852.804
"1553","EMPAID_NCW-A07A_2019",2019,"192","196","NAD83 11N",4959088.629,551852.804
"1554","EMPAID_NCW-B02A_2019",2019,NA,"154","NAD83 11N",4957611.463,551776.945
"1555","EMPAID_NCW-B02A_2019",2019,"154","164","NAD83 11N",4957611.463,551776.945
"1556","EMPAID_NCW-B02A_2019",2019,"164","175","NAD83 11N",4957611.463,551776.945
"1557","EMPAID_NCW-B02A_2019",2019,"175","179","NAD83 11N",4957611.463,551776.945
"1558","EMPAID_NCW-B02A_2019",2019,"179","184","NAD83 11N",4957611.463,551776.945
"1559","EMPAID_NCW-B02A_2019",2019,"184","190","NAD83 11N",4957611.463,551776.945
"1560","EMPAID_NCW-B02A_2019",2019,"190","192","NAD83 11N",4957611.463,551776.945
"1561","EMPAID_NCW-B02A_2019",2019,"192","196","NAD83 11N",4957611.463,551776.945
"1562","EMPAID_NCW-B03A_2017",2017,NA,"170","NAD83 11N",4957548.659,551836.1
"1563","EMPAID_NCW-B03A_2017",2017,"170","172","NAD83 11N",4957548.659,551836.1
"1564","EMPAID_NCW-B03A_2017",2017,"172","177","NAD83 11N",4957548.659,551836.1
"1565","EMPAID_NCW-B03A_2017",2017,"177","181","NAD83 11N",4957548.659,551836.1
"1566","EMPAID_NCW-B03A_2017",2017,"181","184","NAD83 11N",4957548.659,551836.1
"1567","EMPAID_NCW-B03A_2017",2017,"184","187","NAD83 11N",4957548.659,551836.1
"1568","EMPAID_NCW-B04A_2016",2016,NA,"169","NAD83 11N",4957971.349,552127.301
"1569","EMPAID_NCW-B04A_2016",2016,"169","173","NAD83 11N",4957971.349,552127.301
"1570","EMPAID_NCW-B04A_2016",2016,"173","179","NAD83 11N",4957971.349,552127.301
"1571","EMPAID_NCW-B04A_2016",2016,"179","187","NAD83 11N",4957971.349,552127.301
"1572","EMPAID_NCW-B04A_2016",2016,"187","195","NAD83 11N",4957971.349,552127.301
"1573","EMPAID_NCW-B04A_2016",2016,"195","200","NAD83 11N",4957971.349,552127.301
"1574","EMPAID_NCW-B04A_2016",2016,"200","202","NAD83 11N",4957971.349,552127.301
"1575","EMPAID_NCW-B04A_2016",2016,"202","207","NAD83 11N",4957971.349,552127.301
"1576","EMPAID_NCW-B04A_2016",2016,"207","209","NAD83 11N",4957971.349,552127.301
"1577","EMPAID_NCW-B04A_2018",2018,NA,"169","NAD83 11N",4957932.504,552209.808
"1578","EMPAID_NCW-B04A_2018",2018,"169","176","NAD83 11N",4957932.504,552209.808
"1579","EMPAID_NCW-B04A_2018",2018,"176","186","NAD83 11N",4957932.504,552209.808
"1580","EMPAID_NCW-B04A_2018",2018,"186","190","NAD83 11N",4957932.504,552209.808
"1581","EMPAID_NCW-B04A_2018",2018,"190","193","NAD83 11N",4957932.504,552209.808
"1582","EMPAID_NCW-B04A_2018",2018,"193","197","NAD83 11N",4957932.504,552209.808
"1583","EMPAID_NCW-B04A_2018",2018,"197","199","NAD83 11N",4957932.504,552209.808
"1584","EMPAID_NCW-D04A_2015",2015,NA,"142","NAD83 11N",4956021.103,548322.704
"1585","EMPAID_NCW-D04A_2015",2015,"142","151","NAD83 11N",4956021.103,548322.704
"1586","EMPAID_NCW-D04A_2015",2015,"151","154","NAD83 11N",4956021.103,548322.704
"1587","EMPAID_NCW-D04A_2015",2015,"154","160","NAD83 11N",4956021.103,548322.704
"1588","EMPAID_NCW-D04A_2015",2015,"160","165","NAD83 11N",4956021.103,548322.704
"1589","EMPAID_NCW-D04A_2015",2015,"165","175","NAD83 11N",4956021.103,548322.704
"1590","EMPAID_NCW-D04A_2016",2016,NA,"174","NAD83 11N",4956222.51,548413.399
"1591","EMPAID_NCW-D04A_2016",2016,"174","176","NAD83 11N",4956222.51,548413.399
"1592","EMPAID_NCW-D04A_2016",2016,"176","179","NAD83 11N",4956222.51,548413.399
"1593","EMPAID_NCW-D04A_2016",2016,"179","187","NAD83 11N",4956222.51,548413.399
"1594","EMPAID_NCW-D04A_2016",2016,"187","194","NAD83 11N",4956222.51,548413.399
"1595","EMPAID_NCW-D04A_2017",2017,NA,"150","NAD83 11N",4956600.53,548147.376
"1596","EMPAID_NCW-D04A_2017",2017,"150","159","NAD83 11N",4956600.53,548147.376
"1597","EMPAID_NCW-D04A_2017",2017,"159","164","NAD83 11N",4956600.53,548147.376
"1598","EMPAID_NCW-D04A_2017",2017,"164","167","NAD83 11N",4956600.53,548147.376
"1599","EMPAID_NCW-D04A_2017",2017,"167","170","NAD83 11N",4956600.53,548147.376
"1600","EMPAID_NCW-D04A_2017",2017,"170","172","NAD83 11N",4956600.53,548147.376
"1601","EMPAID_NCW-D04A_2017",2017,"172","178","NAD83 11N",4956600.53,548147.376
"1602","EMPAID_NCW-D06A_2014",2014,NA,"174","NAD83 11N",4956245.75,548769.269
"1603","EMPAID_NCW-D06A_2014",2014,"184","184","NAD83 11N",4956245.75,548769.269
"1604","EMPAID_NCW-D06A_2014",2014,"184","188","NAD83 11N",4956245.75,548769.269
"1605","EMPAID_NCW-D09A_2012",2012,NA,"172","NAD83 11N",4955986.319,548817.118
"1606","EMPAID_NCW-D09A_2012",2012,"172","187","NAD83 11N",4955986.319,548817.118
"1607","EMPAID_NCW-D09A_2012",2012,"187","192","NAD83 11N",4955986.319,548817.118
"1608","EMPAID_NCW-D09A_2013",2013,NA,"206","NAD83 11N",4955975.57601,549114.210454
"1609","EMPAID_NCW-D09A_2013",2013,"206","211","NAD83 11N",4955975.57601,549114.210454
"1610","EMPAID_NCW-D09A_2013",2013,"211","213","NAD83 11N",4955975.57601,549114.210454
"1611","EMPAID_NCW-D09A_2013",2013,"213","217","NAD83 11N",4955975.57601,549114.210454
"1612","EMPAID_NCW-D09A_2013",2013,"217","220","NAD83 11N",4955975.57601,549114.210454
"1613","EMPAID_NCW-D10A_2013",2013,NA,"130","NAD83 11N",4955879.37987,549355.028947
"1614","EMPAID_NCW-D10A_2013",2013,"130","150","NAD83 11N",4955879.37987,549355.028947
"1615","EMPAID_NCW-D10A_2013",2013,"150","157","NAD83 11N",4955879.37987,549355.028947
"1616","EMPAID_NCW-D10A_2013",2013,"157","158","NAD83 11N",4955879.37987,549355.028947
"1617","EMPAID_NCW-D10A_2013",2013,"158","161","NAD83 11N",4955879.37987,549355.028947
"1618","EMPAID_NCW-D10A_2013",2013,"161","164","NAD83 11N",4955879.37987,549355.028947
"1619","EMPAID_NCW-D10A_2013",2013,"164","165","NAD83 11N",4955879.37987,549355.028947
"1620","EMPAID_NCW-D10A_2013",2013,"165","169","NAD83 11N",4955879.37987,549355.028947
"1621","EMPAID_NCW-D10A_2016",2016,NA,"180","NAD83 11N",4955761.912,549349.456
"1622","EMPAID_NCW-D10A_2016",2016,"180","182","NAD83 11N",4955761.912,549349.456
"1623","EMPAID_NCW-D10A_2016",2016,"182","189","NAD83 11N",4955761.912,549349.456
"1624","EMPAID_NCW-D10A_2016",2016,"189","194","NAD83 11N",4955761.912,549349.456
"1625","EMPAID_NCW-D10A_2016",2016,"194","196","NAD83 11N",4955761.912,549349.456
"1626","EMPAID_NCW-D10A_2016",2016,"196","202","NAD83 11N",4955761.912,549349.456
"1627","EMPAID_NCW-D10A_2017",2017,NA,"139","NAD83 11N",4955938.501,549345.282
"1628","EMPAID_NCW-D10A_2017",2017,"139","142","NAD83 11N",4955938.501,549345.282
"1629","EMPAID_NCW-D10A_2017",2017,"142","150","NAD83 11N",4955938.501,549345.282
"1630","EMPAID_NCW-D10A_2017",2017,"150","158","NAD83 11N",4955938.501,549345.282
"1631","EMPAID_NCW-D10A_2017",2017,"158","161","NAD83 11N",4955938.501,549345.282
"1632","EMPAID_NCW-D10A_2017",2017,"161","167","NAD83 11N",4955938.501,549345.282
"1633","EMPAID_NCW-D10A_2017",2017,"167","170","NAD83 11N",4955938.501,549345.282
"1634","EMPAID_NCW-D10A_2017",2017,"170","173","NAD83 11N",4955938.501,549345.282
"1635","EMPAID_NCW-E03A_2017",2017,NA,"164","NAD83 11N",4956581.862,552340.599
"1636","EMPAID_NCW-E03A_2017",2017,"164","167","NAD83 11N",4956581.862,552340.599
"1637","EMPAID_NCW-E03A_2017",2017,"167","172","NAD83 11N",4956581.862,552340.599
"1638","EMPAID_NCW-E03A_2017",2017,"172","174","NAD83 11N",4956581.862,552340.599
"1639","EMPAID_NCW-E03A_2017",2017,"174","177","NAD83 11N",4956581.862,552340.599
"1640","EMPAID_NCW-E03A_2017",2017,"177","181","NAD83 11N",4956581.862,552340.599
"1641","EMPAID_NCW-E03A_2017",2017,"181","187","NAD83 11N",4956581.862,552340.599
"1642","EMPAID_NCW-E03A_2017",2017,"187","191","NAD83 11N",4956581.862,552340.599
"1643","EMPAID_NCW-E03A_2017",2017,"191","193","NAD83 11N",4956581.862,552340.599
"1644","EMPAID_NCW-E03A_2017",2017,"193","198","NAD83 11N",4956581.862,552340.599
"1645","EMPAID_NCW-E03A_2017",2017,"198","199","NAD83 11N",4956581.862,552340.599
"1646","EMPAID_NCW-G02A_2019",2019,NA,"169","NAD83 11N",4950535.674,551221.868
"1647","EMPAID_NCW-G02A_2019",2019,"169","184","NAD83 11N",4950535.674,551221.868
"1648","EMPAID_NDL03A_2013",2013,NA,"135","NAD83 11N",4979791.125,529422.611
"1649","EMPAID_NDL03A_2013",2013,"135","151","NAD83 11N",4979791.125,529422.611
"1650","EMPAID_NDL03A_2013",2013,"155","155","NAD83 11N",4979791.125,529422.611
"1651","EMPAID_NDL03A_2013",2013,"155","157","NAD83 11N",4979791.125,529422.611
"1652","EMPAID_NDL03A_2013",2013,"157","162","NAD83 11N",4979791.125,529422.611
"1653","EMPAID_NDL03A_2013",2013,"162","165","NAD83 11N",4979791.125,529422.611
"1654","EMPAID_NDL03A_2013",2013,"165","168","NAD83 11N",4979791.125,529422.611
"1655","EMPAID_NDL03A_2013",2013,"168","172","NAD83 11N",4979791.125,529422.611
"1656","EMPAID_NDL03A_2013",2013,"172","176","NAD83 11N",4979791.125,529422.611
"1657","EMPAID_NDL03A_2013",2013,"176","178","NAD83 11N",4979791.125,529422.611
"1658","EMPAID_NDL03A_2013",2013,"178","185","NAD83 11N",4979791.125,529422.611
"1659","EMPAID_NDL03A_2013",2013,"185","189","NAD83 11N",4979791.125,529422.611
"1660","EMPAID_NDL03A_2013",2013,"189","192","NAD83 11N",4979791.125,529422.611
"1661","EMPAID_NDL03A_2013",2013,"192","196","NAD83 11N",4979791.125,529422.611
"1662","EMPAID_NDL03A_2014",2014,NA,"143","NAD83 11N",4979791.125,529422.611
"1663","EMPAID_NDL03A_2014",2014,"143","150","NAD83 11N",4979791.125,529422.611
"1664","EMPAID_NDL03A_2014",2014,"150","156","NAD83 11N",4979791.125,529422.611
"1665","EMPAID_NDL03A_2014",2014,"156","162","NAD83 11N",4979791.125,529422.611
"1666","EMPAID_NDL03A_2014",2014,"162","164","NAD83 11N",4979791.125,529422.611
"1667","EMPAID_NDL03A_2014",2014,"164","174","NAD83 11N",4979791.125,529422.611
"1668","EMPAID_NDL03A_2014",2014,"174","176","NAD83 11N",4979791.125,529422.611
"1669","EMPAID_NDL04A_2018",2018,NA,"171","NAD83 11N",4979806.666,529425.022
"1670","EMPAID_NDL04A_2018",2018,"171","173","NAD83 11N",4979806.666,529425.022
"1671","EMPAID_NDL04A_2018",2018,"173","177","NAD83 11N",4979806.666,529425.022
"1672","EMPAID_NDL04A_2018",2018,"177","184","NAD83 11N",4979806.666,529425.022
"1673","EMPAID_NDL04A_2018",2018,"184","186","NAD83 11N",4979806.666,529425.022
"1674","EMPAID_NDL04A_2018",2018,"186","190","NAD83 11N",4979806.666,529425.022
"1675","EMPAID_NDL08A_2014",2014,NA,"169","NAD83 11N",4981185.695,531159.947
"1676","EMPAID_NDL08A_2014",2014,"169","170","NAD83 11N",4981185.695,531159.947
"1677","EMPAID_NDL08A_2014",2014,"170","176","NAD83 11N",4981185.695,531159.947
"1678","EMPAID_NDL08A_2014",2014,"176","182","NAD83 11N",4981185.695,531159.947
"1679","EMPAID_NDL08A_2014",2014,"182","189","NAD83 11N",4981185.695,531159.947
"1680","EMPAID_NDL08A_2014",2014,"189","196","NAD83 11N",4981185.695,531159.947
"1681","EMPAID_NDL08A_2015",2015,NA,"155","NAD83 11N",4981068.656,530749.435
"1682","EMPAID_NDL08A_2015",2015,"155","160","NAD83 11N",4981068.656,530749.435
"1683","EMPAID_NDL08A_2015",2015,"160","162","NAD83 11N",4981068.656,530749.435
"1684","EMPAID_NDL08A_2015",2015,"162","167","NAD83 11N",4981068.656,530749.435
"1685","EMPAID_NDL08A_2015",2015,"167","174","NAD83 11N",4981068.656,530749.435
"1686","EMPAID_NDL08A_2015",2015,"174","180","NAD83 11N",4981068.656,530749.435
"1687","EMPAID_NDL08A_2015",2015,"180","183","NAD83 11N",4981068.656,530749.435
"1688","EMPAID_NDL08A_2015",2015,"183","187","NAD83 11N",4981068.656,530749.435
"1689","EMPAID_NDL08A_2017",2017,NA,"180","NAD83 11N",4981236.618,530723.544
"1690","EMPAID_NDL08A_2017",2017,"180","181","NAD83 11N",4981236.618,530723.544
"1691","EMPAID_NDL08A_2017",2017,"181","186","NAD83 11N",4981236.618,530723.544
"1692","EMPAID_NDL08A_2017",2017,"186","188","NAD83 11N",4981236.618,530723.544
"1693","EMPAID_NDL08A_2017",2017,"188","191","NAD83 11N",4981236.618,530723.544
"1694","EMPAID_NDL10A_2018",2018,NA,"143","NAD83 11N",4981502.412,530210.802
"1695","EMPAID_NDL10A_2018",2018,"143","149","NAD83 11N",4981502.412,530210.802
"1696","EMPAID_NDL10A_2018",2018,"149","155","NAD83 11N",4981502.412,530210.802
"1697","EMPAID_NDL10A_2018",2018,"155","158","NAD83 11N",4981502.412,530210.802
"1698","EMPAID_NDL10A_2018",2018,"158","162","NAD83 11N",4981502.412,530210.802
"1699","EMPAID_NDL10A_2018",2018,"162","163","NAD83 11N",4981502.412,530210.802
"1700","EMPAID_NDL10A_2018",2018,"163","171","NAD83 11N",4981502.412,530210.802
"1701","EMPAID_NDL10A_2018",2018,"171","178","NAD83 11N",4981502.412,530210.802
"1702","EMPAID_NDL10A_2018",2018,"178","184","NAD83 11N",4981502.412,530210.802
"1703","EMPAID_NEFW01A_2018",2018,NA,"143","NAD83 11N",4966329.36,550248.096
"1704","EMPAID_NEFW01A_2018",2018,"143","150","NAD83 11N",4966329.36,550248.096
"1705","EMPAID_NEFW01A_2018",2018,"150","156","NAD83 11N",4966329.36,550248.096
"1706","EMPAID_NEFW01A_2018",2018,"156","159","NAD83 11N",4966329.36,550248.096
"1707","EMPAID_NEFW01A_2018",2018,"159","164","NAD83 11N",4966329.36,550248.096
"1708","EMPAID_NEFW01A_2018",2018,"164","170","NAD83 11N",4966329.36,550248.096
"1709","EMPAID_NEFW01A_2018",2018,"170","176","NAD83 11N",4966329.36,550248.096
"1710","EMPAID_NEFW01A_2018",2018,"176","183","NAD83 11N",4966329.36,550248.096
"1711","EMPAID_NEFW01A_2018",2018,"183","186","NAD83 11N",4966329.36,550248.096
"1712","EMPAID_NEFW01A_2018",2018,"186","190","NAD83 11N",4966329.36,550248.096
"1713","EMPAID_NLC-R09A_2014",2014,NA,"142","NAD83 11N",4983362.481,530898.009
