Nest_ID,Year_located,Julian_start,Julian_end,UTM_datum_zone,maxTmax_C,meanTmax_C,maxPpt_mm,meanPpt_mm
EMMAOR_NPAWT1-08A_2015,2015,183,187,NAD83 11N,32.7869987487793,31.087599563598634,0,0
EMMAOR_NPAWT1-08A_2015,2015,187,188,NAD83 11N,27.62299919128418,27.501999855041504,0,0
EMMAOR_NPAWT1-08A_2015,2015,188,194,NAD83 11N,28.2810001373291,24.39628573826381,17.41900062561035,4.6587143795830865
EMMAOR_NPAWT1-08A_2015,2015,194,195,NAD83 11N,20.267000198364258,20.23550033569336,3.992000102996826,2.261500060558319
EMMAOR_NPAWT1-08A_2021,2021,187,187,NAD83 11N,31.800798416137695,31.800798416137695,0,0
EMMAOR_NPAWT1-08A_2021,2021,187,189,NAD83 11N,34.027099609375,31.624099095662434,0,0
EMMAOR_NPAWT1-08A_2021,2021,189,194,NAD83 11N,34.041297912597656,31.596365928649902,0,0
EMMAOR_NPAWT1-08A_2021,2021,194,196,NAD83 11N,32.60029983520508,31.8469664255778,0,0
EMMAOR_NPAWT1-08A_2021,2021,196,197,NAD83 11N,32.46310043334961,30.784199714660645,0,0
EMMAOR_NPAWT1-08A_2021,2021,197,199,NAD83 11N,29.627498626708984,28.778865814208984,0,0
EMMAOR_NPAWT1-09A_2014,2014,150,150,NAD83 11N,16.92300033569336,16.92300033569336,0,0
EMMAOR_NPAWT1-09A_2014,2014,150,167,NAD83 11N,23.69499969482422,20.03072214126587,2.3289999961853027,0.2128333333465788
EMMAOR_NPAWT1-09A_2019,2019,168,168,NAD83 11N,24.753999710083008,24.753999710083008,0,0
EMMAOR_NPAWT1-09A_2019,2019,168,176,NAD83 11N,24.753999710083008,18.76433351304796,0.08399999886751175,0.009333333207501305
EMMAOR_NPAWT1-09A_2019,2019,176,184,NAD83 11N,24.354000091552734,20.2032224867079,2.365000009536743,0.5485555562708113
EMMAOR_NPRONGC1-01A_2019,2019,157,157,NAD83 11N,24.726999282836914,24.726999282836914,0,0
EMMAOR_NPRONGC1-01A_2019,2019,157,163,NAD83 11N,26.51099967956543,18.006571224757604,8.871999740600586,1.3485713941710336
EMMAOR_NPRONGC1-01A_2019,2019,163,168,NAD83 11N,28.076000213623047,25.417333285013836,3.635999917984009,0.6059999863306681
EMMAOR_NPRONGC1-01A_2019,2019,168,176,NAD83 11N,25.329999923706055,19.343889024522568,0.054999999701976776,0.00611111107799742
EMMAOR_NPRONGC1-01A_2019,2019,176,183,NAD83 11N,25.243999481201172,20.99412488937378,0.8980000019073486,0.31137500144541264
EMMAOR_NPRONGC1-01A_2019,2019,183,190,NAD83 11N,26.624000549316406,22.961874961853027,2.2709999084472656,0.3229999877512455
EMMAOR_NPRONGC2-01A_2015,2015,146,146,NAD83 11N,17.981000900268555,17.981000900268555,0,0
EMMAOR_NPRONGC2-01A_2015,2015,146,153,NAD83 11N,23.7549991607666,20.852749824523926,3.1579999923706055,0.8763749897480011
EMMAOR_NPRONGC2-01A_2015,2015,153,180,NAD83 11N,34.10900115966797,25.28339297430856,2.2160000801086426,0.17928571786199296
EMMAOR_NPRONGC2-01A_2015,2015,180,187,NAD83 11N,33.90299987792969,31.73187494277954,0.49900001287460327,0.06237500160932541
EMMAOR_NPRONGC2-01A_2015,2015,187,188,NAD83 11N,27.98900032043457,27.857999801635742,0,0
EMMAOR_NPRONGC2-01A_2019,2019,164,164,NAD83 11N,27.81800079345703,27.81800079345703,4.359000205993652,4.359000205993652
EMMAOR_NPRONGC2-01A_2019,2019,164,176,NAD83 11N,27.81800079345703,20.921076994675857,4.359000205993652,0.33530770815335786
EMMAOR_NPRONGC2-01A_2019,2019,176,183,NAD83 11N,24.690000534057617,20.72212517261505,0.7789999842643738,0.20649999857414514
EMMAOR_NPRONGC2-08A_2019,2019,164,164,NAD83 11N,27.81800079345703,27.81800079345703,4.359000205993652,4.359000205993652
EMMAOR_NPRONGC2-08A_2019,2019,164,176,NAD83 11N,27.81800079345703,20.921076994675857,4.359000205993652,0.33530770815335786
EMMAOR_NPRONGC2-08A_2019,2019,176,183,NAD83 11N,24.690000534057617,20.72212517261505,0.7789999842643738,0.20649999857414514
EMMAOR_NRATT1-01A_2014,2014,197,197,NAD83 11N,29.204999923706055,29.204999923706055,0,0
EMMAOR_NRATT1-01A_2014,2014,197,197,NAD83 11N,29.204999923706055,29.204999923706055,0,0
EMMAOR_NRATT1-03A_2017,2017,181,181,NAD83 11N,22.851999282836914,22.851999282836914,0,0
EMMAOR_NRATT1-03A_2017,2017,181,191,NAD83 11N,32.922000885009766,29.543272712013938,0,0
EMMAOR_NRATT1-03A_2017,2017,191,199,NAD83 11N,31.690000534057617,28.57788912455241,0,0
EMMAOR_NRATT1-07A_2016,2016,182,182,NAD83 11N,31.197999954223633,31.197999954223633,0,0
EMMAOR_NRATT1-07A_2016,2016,182,187,NAD83 11N,31.197999954223633,27.609166781107586,0,0
EMMAOR_NRATT1-07A_2016,2016,187,193,NAD83 11N,24.84000015258789,20.42014285496303,3.611999988555908,0.9584285702024188
EMMAOR_NRATT1-07A_2016,2016,193,196,NAD83 11N,25.402000427246094,19.90399980545044,1.1460000276565552,0.2865000069141388
EMMAOR_NRATT1-10A_2015,2015,176,176,NAD83 11N,26.606000900268555,26.606000900268555,0,0
EMMAOR_NRATT1-10A_2015,2015,176,183,NAD83 11N,34.10499954223633,31.563499927520752,0,0
EMMAOR_NRATT1-10A_2015,2015,183,188,NAD83 11N,32.97200012207031,30.437666257222492,0,0
EMMAOR_NRATT1-10A_2016,2016,161,161,NAD83 11N,25.982999801635742,25.982999801635742,0,0
EMMAOR_NRATT1-10A_2016,2016,161,172,NAD83 11N,25.982999801635742,16.84808357556661,5.8520002365112305,1.156500021616618
EMMAOR_NRATT1-10A_2016,2016,172,174,NAD83 11N,25.636999130249023,23.312666575113933,0,0
EMMAOR_NRATT1-10A_2016,2016,174,176,NAD83 11N,26.823999404907227,24.045000076293945,0,0
EMMAOR_NRATT1-10A_2016,2016,176,180,NAD83 11N,30.423999786376953,24.247800064086913,0,0
EMMAOR_NRATT1-10A_2016,2016,180,182,NAD83 11N,31.197999954223633,30.8423334757487,0,0
EMMAOR_NRATT1-10A_2016,2016,182,187,NAD83 11N,31.197999954223633,27.609166781107586,0,0
EMMAOR_NRATT1-10A_2016,2016,187,196,NAD83 11N,25.402000427246094,20.96929988861084,3.611999988555908,0.6708999991416931
EMMAOR_NRATT1-10A_2017,2017,157,157,NAD83 11N,20.743000030517578,20.743000030517578,0,0
EMMAOR_NRATT1-10A_2017,2017,157,159,NAD83 11N,26.224000930786133,24.04800033569336,0,0
EMMAOR_NRATT1-10A_2017,2017,159,165,NAD83 11N,25.177000045776367,14.932999747140068,2.055000066757202,0.9102857198034014
EMMAOR_NRATT1-10A_2017,2017,165,171,NAD83 11N,32.20500183105469,21.481285912649973,1.4869999885559082,0.21242856979370117
EMMAOR_NRATT1-10A_2017,2017,171,173,NAD83 11N,32.20500183105469,28.520667394002277,1.4869999885559082,0.4956666628519694
EMMAOR_NRATT1-10A_2017,2017,173,181,NAD83 11N,31.23900032043457,26.09688886006673,0.6359999775886536,0.07066666417651707
EMMAOR_NRATT1-10A_2017,2017,181,191,NAD83 11N,33.76900100708008,30.367727106267754,0,0
EMMAOR_NRATT2-10A_2017,2017,171,171,NAD83 11N,32.20500183105469,32.20500183105469,1.4869999885559082,1.4869999885559082
EMMAOR_NRATT2-10A_2017,2017,171,181,NAD83 11N,32.20500183105469,26.96345468000932,1.4869999885559082,0.19299999692223288
EMMAOR_NRATT2-10A_2017,2017,181,191,NAD83 11N,33.76900100708008,30.367727106267754,0,0
EMMAOR_NRATT2-10A_2019,2019,151,151,NAD83 11N,16.59000015258789,16.59000015258789,3.812000036239624,3.812000036239624
EMMAOR_NRATT2-10A_2019,2019,151,157,NAD83 11N,24.450000762939453,21.33571434020996,3.812000036239624,0.5445714337485177
EMMAOR_NRATT2-10A_2019,2019,157,171,NAD83 11N,27.280000686645508,20.844466590881346,8.489999771118164,0.8337999815742175
EMMAOR_NRATT2-10A_2019,2019,171,179,NAD83 11N,21.038000106811523,17.145222028096516,1.25,0.16477777726120418
EMMAOR_NRATT2-10A_2019,2019,179,183,NAD83 11N,24.35300064086914,21.166800117492677,0,0
EMMAOR_NSAGEC1-08A_2019,2019,176,176,NAD83 11N,20.465999603271484,20.465999603271484,0,0
EMMAOR_NSAGEC1-08A_2019,2019,176,184,NAD83 11N,25.66699981689453,21.783111148410374,1.9950000047683716,0.395666672123803
EMMAOR_NSAGEC1-08A_2019,2019,184,191,NAD83 11N,27.18400001525879,23.362624883651733,1.9950000047683716,0.24937500059604645
EMMAOR_NSAGEC1-08A_2019,2019,191,193,NAD83 11N,29.125,27.7086664835612,0,0
EMMAOR_NSAGEC1-08A_2019,2019,193,199,NAD83 11N,30.51099967956543,27.155856813703263,2.319000005722046,0.6582857114928109
EMMAOR_NSAGEC1-09A_2015,2015,162,162,NAD83 11N,26.312000274658203,26.312000274658203,0,0
EMMAOR_NSAGEC1-09A_2015,2015,162,173,NAD83 11N,27.64900016784668,25.516499996185303,0.4309999942779541,0.035916666189829506
EMMAOR_NSAGEC1-09A_2015,2015,173,174,NAD83 11N,26.08799934387207,25.571999549865723,0.4309999942779541,0.21549999713897705
EMMAOR_NSAGEC1-09A_2015,2015,174,183,NAD83 11N,35.4119987487793,31.519299697875976,0.5149999856948853,0.051499998569488524
EMMAOR_NSAGEC1-09A_2015,2015,183,188,NAD83 11N,34.14799880981445,31.670999844868977,0,0
EMMAOR_NSAGEC1-09A_2019,2019,175,175,NAD83 11N,19.834999084472656,19.834999084472656,0,0
EMMAOR_NSAGEC1-09A_2019,2019,175,176,NAD83 11N,20.465999603271484,20.15049934387207,0,0
EMMAOR_NSAGEC1-09A_2019,2019,176,184,NAD83 11N,25.66699981689453,21.783111148410374,1.9950000047683716,0.395666672123803
EMMAOR_NSAGEC1-10A_2015,2015,146,146,NAD83 11N,19.04199981689453,19.04199981689453,0,0
EMMAOR_NSAGEC1-10A_2015,2015,146,147,NAD83 11N,19.90999984741211,19.47599983215332,0,0
EMMAOR_NSAGEC1-10A_2015,2015,147,160,NAD83 11N,31.917999267578125,22.43057141985212,3.059999942779541,0.5124285646847316
EMMAOR_NSAGEC1-10A_2015,2015,160,173,NAD83 11N,31.917999267578125,26.286285672869003,0.4309999942779541,0.03078571387699672
EMMAOR_NSAGEC1-10A_2015,2015,173,174,NAD83 11N,26.08799934387207,25.571999549865723,0.4309999942779541,0.21549999713897705
EMMAOR_NSAGEC1-10A_2015,2015,174,183,NAD83 11N,35.4119987487793,31.519299697875976,0.5149999856948853,0.051499998569488524
EMMAOR_NSAGEC1-10A_2015,2015,183,188,NAD83 11N,34.14799880981445,31.670999844868977,0,0
EMMAOR_NSAGEC1-10A_2019,2019,175,175,NAD83 11N,19.834999084472656,19.834999084472656,0,0
EMMAOR_NSAGEC1-10A_2019,2019,175,176,NAD83 11N,20.465999603271484,20.15049934387207,0,0
EMMAOR_NSAGEC1-10A_2019,2019,176,184,NAD83 11N,25.66699981689453,21.783111148410374,1.9950000047683716,0.395666672123803
EMMAOR_NSAGEC1-10B_2015,2015,173,173,NAD83 11N,25.055999755859375,25.055999755859375,0.4309999942779541,0.4309999942779541
EMMAOR_NSAGEC1-10B_2015,2015,173,174,NAD83 11N,26.08799934387207,25.571999549865723,0.4309999942779541,0.21549999713897705
EMMAOR_NSAGEC1-10B_2015,2015,174,183,NAD83 11N,35.4119987487793,31.519299697875976,0.5149999856948853,0.051499998569488524
EMMAOR_NSAGEC1-10B_2015,2015,183,188,NAD83 11N,34.14799880981445,31.670999844868977,0,0
EMMAOR_NUPCA1-04A_2016,2016,174,174,NAD83 11N,23.351999282836914,23.351999282836914,0,0
EMMAOR_NUPCA1-04A_2016,2016,174,180,NAD83 11N,31.111000061035156,24.790142604282924,0,0
EMMAOR_NUPCA1-04A_2016,2016,180,187,NAD83 11N,31.836999893188477,28.677124977111816,0,0
EMMAOR_NUPCA1-04A_2016,2016,187,193,NAD83 11N,24.768999099731445,20.6728572845459,4.541999816894531,1.4095714092254639
EMMAOR_NUPCA1-04A_2017,2017,178,178,NAD83 11N,28.868999481201172,28.868999481201172,1.1369999647140503,1.1369999647140503
EMMAOR_NUPCA1-04A_2017,2017,178,191,NAD83 11N,33.94900131225586,29.578785760062082,1.1369999647140503,0.08121428319386073
EMMAOR_NUPCA1-05A_2017,2017,158,158,NAD83 11N,26.02199935913086,26.02199935913086,0,0
EMMAOR_NUPCA1-05A_2017,2017,158,165,NAD83 11N,26.441999435424805,16.81862473487854,1.8509999513626099,0.7536249980330467
EMMAOR_NUPCA1-05A_2017,2017,165,178,NAD83 11N,32.119998931884766,24.524500029427664,2.0350000858306885,0.22657143218176706
EMMAOR_NUPCA1-05A_2017,2017,178,191,NAD83 11N,33.94900131225586,29.578785760062082,1.1369999647140503,0.08121428319386073
EMMAOR_NUPCA1-08A_2017,2017,158,158,NAD83 11N,27.191999435424805,27.191999435424805,0,0
EMMAOR_NUPCA1-08A_2017,2017,158,165,NAD83 11N,27.45199966430664,17.961750030517578,1.8650000095367432,0.5667500011622906
EMMAOR_NUPCA1-08A_2017,2017,165,178,NAD83 11N,33.391998291015625,25.74521391732352,2.2839999198913574,0.21028571043695723
EMMAOR_NUPCA1-08A_2017,2017,178,191,NAD83 11N,35.11000061035156,30.732571329389298,0.6600000262260437,0.047142859016145976
EMMAOR_NUPCB1-04A_2017,2017,157,157,NAD83 11N,20.67799949645996,20.67799949645996,0,0
EMMAOR_NUPCB1-04A_2017,2017,157,159,NAD83 11N,25.966999053955078,24.147666295369465,0,0
EMMAOR_NUPCB1-04A_2017,2017,159,165,NAD83 11N,25.966999053955078,15.16114262172154,2.0850000381469727,1.0928571479661124
EMMAOR_NUPCB1-04A_2017,2017,165,177,NAD83 11N,31.82699966430664,23.90584608224722,2.052000045776367,0.16207692657525724
EMMAOR_NUPCB1-04A_2017,2017,177,191,NAD83 11N,33.4379997253418,29.37933349609375,1.2079999446868896,0.08053332964579264
EMMAOR_NUPCB1-07A_2017,2017,159,159,NAD83 11N,26.441999435424805,26.441999435424805,0,0
EMMAOR_NUPCB1-07A_2017,2017,159,165,NAD83 11N,26.441999435424805,15.503856931413923,1.8509999513626099,0.8612857120377677
EMMAOR_NUPCB1-07A_2017,2017,165,177,NAD83 11N,32.119998931884766,24.190307763906624,2.0350000858306885,0.1565384681408222
EMMAOR_NUPCB1-07A_2017,2017,177,191,NAD83 11N,33.94900131225586,29.7042667388916,1.1369999647140503,0.07579999764760335
EMMAOR_NUPCB1-07A_2017,2017,191,199,NAD83 11N,33.16400146484375,29.623666763305664,0,0
EMMAOR_NUPCB1-07A_2019,2019,179,179,NAD83 11N,15.793000221252441,15.793000221252441,0,0
EMMAOR_NUPCB1-07A_2019,2019,179,191,NAD83 11N,25.968000411987305,21.64284610748291,2.009000062942505,0.18315385167415327
EMMAOR_NUPCB1-07A_2019,2019,191,193,NAD83 11N,27.375999450683594,26.26699956258138,0.3720000088214874,0.1240000029404958
EMMAOR_NWOLFC1-01A_2017,2017,175,175,NAD83 11N,26.284000396728516,26.284000396728516,0,0
EMMAOR_NWOLFC1-01A_2017,2017,175,178,NAD83 11N,31.42099952697754,29.071999549865723,1.49399995803833,0.3734999895095825
EMMAOR_NWOLFC1-01A_2017,2017,178,186,NAD83 11N,31.40399932861328,27.828555425008137,1.49399995803833,0.16599999533759224
EMMAOR_NWOLFC1-01A_2017,2017,186,192,NAD83 11N,33.72200012207031,31.72671399797712,0,0
EMMAOR_NWOLFC1-01A_2019,2019,157,157,NAD83 11N,24.910999298095703,24.910999298095703,0,0
EMMAOR_NWOLFC1-01A_2019,2019,157,163,NAD83 11N,26.575000762939453,18.23657158442906,8.074999809265137,1.1585714013448782
EMMAOR_NWOLFC1-01A_2019,2019,163,169,NAD83 11N,28.32200050354004,25.46442903791155,5.327000141143799,0.7610000201633998
EMMAOR_NWOLFC1-01A_2019,2019,169,178,NAD83 11N,24.222000122070313,19.20600004196167,0.5849999785423279,0.07289999723434448
EMMAOR_NWOLFC1-01A_2019,2019,178,184,NAD83 11N,24.82699966430664,21.362285614013672,1.0670000314712524,0.1730000036103385
EMMAOR_NWOLFC1-01A_2019,2019,184,190,NAD83 11N,26.167999267578125,22.357428686959402,1.0670000314712524,0.15242857592446463
EMMAOR_NWOLFC1-03A_2015,2015,167,167,NAD83 11N,26.39900016784668,26.39900016784668,0,0
EMMAOR_NWOLFC1-03A_2015,2015,167,173,NAD83 11N,26.966999053955078,25.402856826782227,0.5590000152587891,0.07985714503696986
EMMAOR_NWOLFC1-03A_2015,2015,173,181,NAD83 11N,34.52299880981445,29.904889000786675,0.5590000152587891,0.10722222261958653
EMMAOR_NWOLFC1-03A_2015,2015,181,188,NAD83 11N,33.6349983215332,31.485249996185303,0,0
EMMAOR_NWOLFC1-03A_2015,2015,188,191,NAD83 11N,29.07699966430664,27.473000049591064,2.257999897003174,0.755999967455864
EMMAOR_NWOLFC1-03A_2015,2015,191,194,NAD83 11N,24.927000045776367,22.660249710083008,12.354000091552734,5.244500011205673
EMMAOR_NWOLFC1-03A_2016,2016,179,179,NAD83 11N,28.95599937438965,28.95599937438965,0,0
EMMAOR_NWOLFC1-03A_2016,2016,179,181,NAD83 11N,30.993000030517578,30.30299949645996,0,0
EMMAOR_NWOLFC1-03A_2016,2016,181,187,NAD83 11N,31.233999252319336,28.16428565979004,0,0
EMMAOR_NWOLFC1-03A_2016,2016,187,189,NAD83 11N,22.988000869750977,22.1010004679362,0,0
EMMAOR_NWOLFC1-03A_2016,2016,189,194,NAD83 11N,24.80900001525879,19.864666779836018,4.330999851226807,1.3943333228429158
EMMAOR_NWOLFC1-03A_2019,2019,169,169,NAD83 11N,24.222000122070313,24.222000122070313,0,0
EMMAOR_NWOLFC1-03A_2019,2019,169,178,NAD83 11N,24.222000122070313,19.20600004196167,0.5849999785423279,0.07289999723434448
EMMAOR_NWOLFC1-03A_2019,2019,178,190,NAD83 11N,26.167999267578125,22.030153861412636,1.0670000314712524,0.09315384809787457
EMMAOR_NWOLFC1-03A_2019,2019,190,192,NAD83 11N,27.40399932861328,24.707667032877605,0.4129999876022339,0.13766666253407797
EMMAOR_NWOLFC1-07A_2015,2015,154,154,NAD83 11N,14.621000289916992,14.621000289916992,2.9600000381469727,2.9600000381469727
EMMAOR_NWOLFC1-07A_2015,2015,154,155,NAD83 11N,15.041999816894531,14.831500053405762,2.9600000381469727,1.7440000176429749
EMMAOR_NWOLFC1-07A_2015,2015,155,173,NAD83 11N,29.95199966430664,23.566947334691097,0.7689999938011169,0.06826315741789968
EMMAOR_NWOLFC1-07A_2015,2015,173,181,NAD83 11N,33.16999816894531,28.666777504814995,0.7689999938011169,0.14311110973358154
EMMAOR_NWOLFC1-07A_2015,2015,181,188,NAD83 11N,32.77299880981445,30.440999746322632,0,0
EMMAOR_NWOLFC1-07A_2017,2017,170,170,NAD83 11N,25.9060001373291,25.9060001373291,0,0
EMMAOR_NWOLFC1-07A_2017,2017,170,178,NAD83 11N,30.297000885009766,26.88722250196669,2.8469998836517334,0.5269999868339963
EMMAOR_NWOLFC1-07A_2017,2017,178,186,NAD83 11N,30.208999633789063,26.755333370632595,1.805999994277954,0.2006666660308838
EMMAOR_NWOLFC1-08A_2019,2019,169,169,NAD83 11N,23.219999313354492,23.219999313354492,0,0
EMMAOR_NWOLFC1-08A_2019,2019,169,177,NAD83 11N,23.219999313354492,17.92588890923394,0.5509999990463257,0.06122222211625841
EMMAOR_NWOLFC2-01A_2017,2017,179,179,NAD83 11N,25.003000259399414,25.003000259399414,0,0
EMMAOR_NWOLFC2-01A_2017,2017,179,180,NAD83 11N,25.003000259399414,23.6875,0,0
EMMAOR_NWOLFC2-01A_2017,2017,180,187,NAD83 11N,30.70800018310547,27.315624952316284,0,0
EMMAOR_NWOLFC2-02A_2015,2015,175,175,NAD83 11N,25.261999130249023,25.261999130249023,0,0
EMMAOR_NWOLFC2-02A_2015,2015,175,181,NAD83 11N,33.16999816894531,30.065285273960658,0.5189999938011169,0.07414285625730242
EMMAOR_NWOLFC2-02A_2015,2015,181,188,NAD83 11N,32.77299880981445,30.440999746322632,0,0
EMMAOR_NWOLFC2-02A_2015,2015,188,194,NAD83 11N,27.865999221801758,23.960714067731583,11.994999885559082,3.24814282144819
EMMAOR_NWOLFC2-03A_2016,2016,189,189,NAD83 11N,20.163000106811523,20.163000106811523,0,0
EMMAOR_NWOLFC2-03A_2016,2016,189,194,NAD83 11N,23.893999099731445,18.81333335240682,4.2789998054504395,1.5198333263397217
EMMAOR_NWOLFC2-08A_2017,2017,179,179,NAD83 11N,25.003000259399414,25.003000259399414,0,0
EMMAOR_NWOLFC2-08A_2017,2017,179,180,NAD83 11N,25.003000259399414,23.6875,0,0
EMMAOR_NWOLFC2-08A_2017,2017,180,187,NAD83 11N,30.70800018310547,27.315624952316284,0,0
EMMAOR_NWOLFC2-09A_2015,2015,169,173,NAD83 11N,25.84000015258789,23.88000030517578,0.7689999938011169,0.15379999876022338
EMMAOR_NWOLFC2-09A_2015,2015,173,188,NAD83 11N,33.16999816894531,29.416249752044678,0.7689999938011169,0.08049999922513962
EMMAOR_NWOLFC2-09A_2015,2015,188,194,NAD83 11N,27.865999221801758,23.960714067731583,11.994999885559082,3.24814282144819
EMMAOR_NWOLFC2-09A_2016,2016,179,179,NAD83 11N,27.70400047302246,27.70400047302246,0,0
EMMAOR_NWOLFC2-09A_2016,2016,179,181,NAD83 11N,30.083999633789063,29.18899981180827,0,0
EMMAOR_NWOLFC2-09A_2016,2016,181,187,NAD83 11N,30.37299919128418,27.23057120186942,0,0
EMMAOR_NWOLFC2-09A_2016,2016,187,189,NAD83 11N,22.091999053955078,21.131999969482422,0,0
EMMAOR_NWOLFTA3-09A_2017,2017,187,187,NAD83 11N,30.917999267578125,30.917999267578125,0,0
EMMAOR_NWOLFTA3-09A_2017,2017,187,193,NAD83 11N,32.874000549316406,30.196999958583287,0,0
EMMAOR_NWOLFTA3-09A_2017,2017,193,199,NAD83 11N,32.435001373291016,28.847857339041575,0,0
EMMAOR_NWOLFTB1-06A_2015,2015,139,139,NAD83 11N,12.50100040435791,12.50100040435791,3.3959999084472656,3.3959999084472656
EMMAOR_NWOLFTB1-06A_2015,2015,139,152,NAD83 11N,22.583999633789063,17.173428535461426,13.506999969482422,2.7962142654827664
EMMAOR_NWOLFTB1-06A_2015,2015,152,155,NAD83 11N,22.583999633789063,18.237499952316284,2.9070000648498535,1.2005000114440918
EMMAOR_NWOLFTB1-06A_2015,2015,155,173,NAD83 11N,29.82900047302246,23.42147355330618,0.7310000061988831,0.06736842268391659
EMMAOR_NWOLFTB1-06A_2015,2015,173,180,NAD83 11N,32.970001220703125,28.134875059127808,0.7310000061988831,0.16187500208616257
EMMAOR_NWOLFTB1-06A_2015,2015,180,183,NAD83 11N,32.970001220703125,31.696250438690186,0.5640000104904175,0.14100000262260437
EMMAOR_NWOLFTB1-06A_2016,2016,165,165,NAD83 11N,20.184999465942383,20.184999465942383,0,0
EMMAOR_NWOLFTB1-06A_2016,2016,165,167,NAD83 11N,20.184999465942383,16.60666624704997,1.281999945640564,0.4273333152135213
EMMAOR_NWOLFTB1-06A_2016,2016,167,172,NAD83 11N,19.003000259399414,12.848333358764648,5.4019999504089355,2.7794999480247498
EMMAOR_NWOLFTB1-06A_2016,2016,172,175,NAD83 11N,25.347999572753906,22.634999752044678,0,0
EMMAOR_NWOLFTB1-06A_2016,2016,175,179,NAD83 11N,26.90399932861328,22.074999618530274,0,0
EMMAOR_NWOLFTB1-06A_2016,2016,179,190,NAD83 11N,29.516000747680664,25.47516679763794,0.26899999380111694,0.04483333230018616
EMMAOR_NWOLFTB3-08A_2015,2015,180,180,NAD83 11N,32.435001373291016,32.435001373291016,0.7139999866485596,0.7139999866485596
EMMAOR_NWOLFTB3-08A_2015,2015,180,183,NAD83 11N,32.435001373291016,31.20525026321411,0.7139999866485596,0.1784999966621399
EMMAOR_NWOLFTB3-08A_2015,2015,183,191,NAD83 11N,32.15999984741211,28.222999996609158,2.36899995803833,0.33166666328907013
EMMAOR_NWOLFTB4-10A_2015,2015,167,167,NAD83 11N,25.507999420166016,25.507999420166016,0,0
EMMAOR_NWOLFTB4-10A_2015,2015,167,175,NAD83 11N,26.14299964904785,24.65911102294922,0.7710000276565552,0.08566666973961724
EMMAOR_NWOLFTB4-10A_2015,2015,175,188,NAD83 11N,33.56999969482422,30.613785607474192,0.6029999852180481,0.04307142751557486
EMMAOR_NWOLFTB4-10A_2015,2015,188,189,NAD83 11N,28.388999938964844,28.086999893188477,0,0
EMPAID_N1WS05A_2013,2013,171,171,NAD83 11N,14.699000358581543,14.699000358581543,9.352999687194824,9.352999687194824
EMPAID_N1WS05A_2013,2013,171,176,NAD83 11N,23.854999542236328,17.976333300272625,14.020999908447266,4.353666593631108
EMPAID_N1WS05A_2013,2013,176,178,NAD83 11N,21.726999282836914,18.323666254679363,14.020999908447266,8.601999918619791
EMPAID_N1WS05A_2013,2013,178,183,NAD83 11N,37.744998931884766,31.807999928792317,1.6579999923706055,0.2763333320617676
