"Nest_ID","Visit_date","Prev_date","interval","Fate_cat","Initiation_date","Stage","Year_located","Project_ID","UTM_E","UTM_N","UTM_datum_zone","Nest_Ht","Orientation"
"EMMAOR_NFLAGC2-03A_2019","2019-07-19","2019-07-10",2,"success","2019-06-05","F",2019,"EM_MAOR",393393.585,4892277.049,"NAD83 11N",6,262
"EMMAOR_NFLAGC2-06A_2019","2019-07-10","2019-07-09",1,"success","2019-06-12","N",2019,"EM_MAOR",393822.573,4891467.987,"NAD83 11N",12.3,19
"EMMAOR_NFLAGC2-06A_2019","2019-07-12","2019-07-10",2,"success","2019-06-12","N",2019,"EM_MAOR",393822.573,4891467.987,"NAD83 11N",12.3,19
"EMMAOR_NFLAGC2-06A_2019","2019-07-19","2019-07-12",3,"success","2019-06-12","N",2019,"EM_MAOR",393822.573,4891467.987,"NAD83 11N",12.3,19
"EMMAOR_NFLAGC2-06A_2019","2019-07-31","2019-07-19",4,"success","2019-06-12","F",2019,"EM_MAOR",393822.573,4891467.987,"NAD83 11N",12.3,19
"EMMAOR_NFLAGC2-10A_2015","2015-07-06","2015-06-08",1,"success","2015-05-26","N",2015,"EM_MAOR",393085.872,4890222.922,"NAD83 11N",1.95,182
"EMMAOR_NFLAGC2-10A_2015","2015-07-14","2015-07-06",2,"success","2015-05-26","F",2015,"EM_MAOR",393085.872,4890222.922,"NAD83 11N",1.95,182
"EMMAOR_NFLAGC2-10A_2019","2019-07-01","2019-06-21",1,"success","2019-05-27","N",2019,"EM_MAOR",392967.605,4890340.661,"NAD83 11N",7.5,283
"EMMAOR_NFLAGC2-10A_2019","2019-07-05","2019-07-01",2,"success","2019-05-27","N",2019,"EM_MAOR",392967.605,4890340.661,"NAD83 11N",7.5,283
"EMMAOR_NFLAGC2-10A_2019","2019-07-10","2019-07-05",3,"success","2019-05-27","F",2019,"EM_MAOR",392967.605,4890340.661,"NAD83 11N",7.5,283
"EMMAOR_NMDC1-07A_2017","2017-07-10","2017-06-26",1,"success","2017-05-21","F",2017,"EM_MAOR",347046.626,4850942.079,"NAD83 11N",2.8,230
"EMMAOR_NMDC2-04A_2019","2019-06-28","2019-06-20",1,"success","2019-06-01","N",2019,"EM_MAOR",348663.132,4852176.791,"NAD83 11N",2.2,182
"EMMAOR_NMDC2-04A_2019","2019-07-02","2019-06-28",2,"success","2019-06-01","N",2019,"EM_MAOR",348663.132,4852176.791,"NAD83 11N",2.2,182
"EMMAOR_NMDC2-04A_2019","2019-07-10","2019-07-02",3,"success","2019-06-01","N",2019,"EM_MAOR",348663.132,4852176.791,"NAD83 11N",2.2,182
"EMMAOR_NMDC2-04A_2019","2019-07-12","2019-07-10",4,"success","2019-06-01","N",2019,"EM_MAOR",348663.132,4852176.791,"NAD83 11N",2.2,182
"EMMAOR_NMDC2-04A_2019","2019-07-18","2019-07-12",5,"success","2019-06-01","F",2019,"EM_MAOR",348663.132,4852176.791,"NAD83 11N",2.2,182
"EMMAOR_NPAWT1-01A_2019","2019-06-25","2019-06-17",1,"failure","2019-05-30","N",2019,"EM_MAOR",348353.094,4885871.669,"NAD83 11N",2,291
"EMMAOR_NPAWT1-01A_2019","2019-07-03","2019-06-25",2,"failure","2019-05-30","N",2019,"EM_MAOR",348353.094,4885871.669,"NAD83 11N",2,291
"EMMAOR_NPAWT1-02A_2014","2014-06-25","2014-06-16",1,"failure","2014-99-99","9",2014,"EM_MAOR",349189.458,4883270.837,"NAD83 11N",3.4,91
"EMMAOR_NPAWT1-03A_2016","2016-06-07","2016-06-03",1,"success","2016-06-03","I",2016,"EM_MAOR",349106.633,4883555.622,"NAD83 11N",1.2,58
"EMMAOR_NPAWT1-03A_2016","2016-06-14","2016-06-07",2,"success","2016-06-03","I",2016,"EM_MAOR",349106.633,4883555.622,"NAD83 11N",1.2,58
"EMMAOR_NPAWT1-03A_2016","2016-06-15","2016-06-14",3,"success","2016-06-03","I",2016,"EM_MAOR",349106.633,4883555.622,"NAD83 11N",1.2,58
"EMMAOR_NPAWT1-03A_2016","2016-07-05","2016-06-15",4,"success","2016-06-03","N",2016,"EM_MAOR",349106.633,4883555.622,"NAD83 11N",1.2,58
"EMMAOR_NPAWT1-03A_2016","2016-07-08","2016-07-05",5,"success","2016-06-03","N",2016,"EM_MAOR",349106.633,4883555.622,"NAD83 11N",1.2,58
"EMMAOR_NPAWT1-03A_2016","2016-07-12","2016-07-08",6,"success","2016-06-03","N",2016,"EM_MAOR",349106.633,4883555.622,"NAD83 11N",1.2,58
"EMMAOR_NPAWT1-03A_2016","2016-07-14","2016-07-12",7,"success","2016-06-03","F",2016,"EM_MAOR",349106.633,4883555.622,"NAD83 11N",1.2,58
"EMMAOR_NPAWT1-03A_2017","2017-07-06","2017-06-27",1,"success","2017-05-28","N",2017,"EM_MAOR",349113.919,4883389.977,"NAD83 11N",4.9,155
"EMMAOR_NPAWT1-03A_2017","2017-07-12","2017-07-06",2,"success","2017-05-28","F",2017,"EM_MAOR",349113.919,4883389.977,"NAD83 11N",4.9,155
"EMMAOR_NPAWT1-03A_2019","2019-06-14","2019-05-30",1,"success","2019-05-17","N",2019,"EM_MAOR",349073.75,4883410.961,"NAD83 11N",1,53
"EMMAOR_NPAWT1-03A_2019","2019-06-25","2019-06-14",2,"success","2019-05-17","N",2019,"EM_MAOR",349073.75,4883410.961,"NAD83 11N",1,53
"EMMAOR_NPAWT1-03A_2019","2019-07-03","2019-06-25",3,"success","2019-05-17","F",2019,"EM_MAOR",349073.75,4883410.961,"NAD83 11N",1,53
"EMMAOR_NPAWT1-03A_2021","2021-06-08","2021-06-01",1,"success","2021-05-28","I",2021,"EM_MAOR",349078,4883312,"NAD83 11N",1.15,50
"EMMAOR_NPAWT1-03A_2021","2021-06-18","2021-06-08",2,"success","2021-05-28","N",2021,"EM_MAOR",349078,4883312,"NAD83 11N",1.15,50
"EMMAOR_NPAWT1-03A_2021","2021-06-24","2021-06-18",3,"success","2021-05-28","N",2021,"EM_MAOR",349078,4883312,"NAD83 11N",1.15,50
"EMMAOR_NPAWT1-03A_2021","2021-06-28","2021-06-24",4,"success","2021-05-28","N",2021,"EM_MAOR",349078,4883312,"NAD83 11N",1.15,50
"EMMAOR_NPAWT1-03A_2021","2021-07-06","2021-06-28",5,"success","2021-05-28","N",2021,"EM_MAOR",349078,4883312,"NAD83 11N",1.15,50
"EMMAOR_NPAWT1-03A_2021","2021-07-07","2021-07-06",6,"success","2021-05-28","N",2021,"EM_MAOR",349078,4883312,"NAD83 11N",1.15,50
"EMMAOR_NPAWT1-03A_2021","2021-07-08","2021-07-07",7,"success","2021-05-28","N",2021,"EM_MAOR",349078,4883312,"NAD83 11N",1.15,50
"EMMAOR_NPAWT1-03A_2021","2021-07-09","2021-07-08",8,"success","2021-05-28","F",2021,"EM_MAOR",349078,4883312,"NAD83 11N",1.15,50
"EMMAOR_NPAWT1-04A_2015","2015-06-30","2015-06-16",1,"failure","2015-06-10","N",2015,"EM_MAOR",349153.776,4883247.443,"NAD83 11N",3.2,259
"EMMAOR_NPAWT1-04A_2015","2015-07-02","2015-06-30",2,"failure","2015-06-10","N",2015,"EM_MAOR",349153.776,4883247.443,"NAD83 11N",3.2,259
"EMMAOR_NPAWT1-04A_2015","2015-07-06","2015-07-02",3,"failure","2015-06-10","N",2015,"EM_MAOR",349153.776,4883247.443,"NAD83 11N",3.2,259
"EMMAOR_NPAWT1-04A_2015","2015-07-08","2015-07-06",4,"failure","2015-06-10","N",2015,"EM_MAOR",349153.776,4883247.443,"NAD83 11N",3.2,259
"EMMAOR_NPAWT1-05A_2015","2015-07-02","2015-06-29",1,"success","2015-06-01","N",2015,"EM_MAOR",348535.365,4882608.059,"NAD83 11N",0.7,65
"EMMAOR_NPAWT1-05A_2015","2015-07-06","2015-07-02",2,"success","2015-06-01","N",2015,"EM_MAOR",348535.365,4882608.059,"NAD83 11N",0.7,65
"EMMAOR_NPAWT1-05A_2015","2015-07-07","2015-07-06",3,"success","2015-06-01","N",2015,"EM_MAOR",348535.365,4882608.059,"NAD83 11N",0.7,65
"EMMAOR_NPAWT1-05A_2015","2015-07-13","2015-07-07",4,"success","2015-06-01","N",2015,"EM_MAOR",348535.365,4882608.059,"NAD83 11N",0.7,65
"EMMAOR_NPAWT1-05A_2015","2015-07-14","2015-07-13",5,"success","2015-06-01","N",2015,"EM_MAOR",348535.365,4882608.059,"NAD83 11N",0.7,65
"EMMAOR_NPAWT1-05A_2019","2019-07-09","2019-07-03",1,"success","2019-05-25","F",2019,"EM_MAOR",348526.588,4882486.381,"NAD83 11N",1.8,188
"EMMAOR_NPAWT1-05A_2021","2021-06-24","2021-06-18",1,"success","2021-05-25","N",2021,"EM_MAOR",348809,4882576,"NAD83 11N",2.9,235
"EMMAOR_NPAWT1-05A_2021","2021-06-28","2021-06-24",2,"success","2021-05-25","N",2021,"EM_MAOR",348809,4882576,"NAD83 11N",2.9,235
"EMMAOR_NPAWT1-05A_2021","2021-07-06","2021-06-28",3,"success","2021-05-25","N",2021,"EM_MAOR",348809,4882576,"NAD83 11N",2.9,235
"EMMAOR_NPAWT1-05A_2021","2021-07-07","2021-07-06",4,"success","2021-05-25","F",2021,"EM_MAOR",348809,4882576,"NAD83 11N",2.9,235
"EMMAOR_NPAWT1-07A_2015","2015-07-06","2015-07-02",1,"failure","2015-99-99","N",2015,"EM_MAOR",348896.982,4882063.489,"NAD83 11N",2,12
"EMMAOR_NPAWT1-07A_2015","2015-07-08","2015-07-06",2,"failure","2015-99-99","N",2015,"EM_MAOR",348896.982,4882063.489,"NAD83 11N",2,12
"EMMAOR_NPAWT1-08A_2015","2015-06-29","2015-06-16",1,"success","2015-06-01","N",2015,"EM_MAOR",349865.329,4882589.179,"NAD83 11N",1.5,178
"EMMAOR_NPAWT1-08A_2015","2015-07-02","2015-06-29",2,"success","2015-06-01","N",2015,"EM_MAOR",349865.329,4882589.179,"NAD83 11N",1.5,178
"EMMAOR_NPAWT1-08A_2015","2015-07-06","2015-07-02",3,"success","2015-06-01","N",2015,"EM_MAOR",349865.329,4882589.179,"NAD83 11N",1.5,178
"EMMAOR_NPAWT1-08A_2015","2015-07-07","2015-07-06",4,"success","2015-06-01","N",2015,"EM_MAOR",349865.329,4882589.179,"NAD83 11N",1.5,178
"EMMAOR_NPAWT1-08A_2015","2015-07-13","2015-07-07",5,"success","2015-06-01","N",2015,"EM_MAOR",349865.329,4882589.179,"NAD83 11N",1.5,178
"EMMAOR_NPAWT1-08A_2015","2015-07-14","2015-07-13",6,"success","2015-06-01","F",2015,"EM_MAOR",349865.329,4882589.179,"NAD83 11N",1.5,178
"EMMAOR_NPAWT1-08A_2021","2021-07-13","2021-07-08",1,"success","2021-06-04","N",2021,"EM_MAOR",350163,4882643,"NAD83 11N",5,51
"EMMAOR_NPAWT1-08A_2021","2021-07-15","2021-07-13",2,"success","2021-06-04","N",2021,"EM_MAOR",350163,4882643,"NAD83 11N",5,51
"EMMAOR_NPAWT1-08A_2021","2021-07-16","2021-07-15",3,"success","2021-06-04","N",2021,"EM_MAOR",350163,4882643,"NAD83 11N",5,51
"EMMAOR_NPAWT1-08A_2021","2021-07-18","2021-07-16",4,"success","2021-06-04","F",2021,"EM_MAOR",350163,4882643,"NAD83 11N",5,51
"EMMAOR_NPAWT1-09A_2014","2014-06-25","2014-06-16",1,"failure","2014-99-99","9",2014,"EM_MAOR",349308.401,4882203.396,"NAD83 11N",1,232
"EMMAOR_NPAWT1-09A_2019","2019-06-25","2019-06-17",1,"success","2019-05-17","N",2019,"EM_MAOR",349653.836,4882294.659,"NAD83 11N",5.4,48
"EMMAOR_NPAWT1-09A_2019","2019-07-03","2019-06-25",2,"success","2019-05-17","F",2019,"EM_MAOR",349653.836,4882294.659,"NAD83 11N",5.4,48
"EMMAOR_NPRONGC1-01A_2019","2019-06-12","2019-06-06",1,"success","2019-05-20","N",2019,"EM_MAOR",349668.933,4886769.837,"NAD83 11N",1.7,283
"EMMAOR_NPRONGC1-01A_2019","2019-06-17","2019-06-12",2,"success","2019-05-20","N",2019,"EM_MAOR",349668.933,4886769.837,"NAD83 11N",1.7,283
"EMMAOR_NPRONGC1-01A_2019","2019-06-25","2019-06-17",3,"success","2019-05-20","N",2019,"EM_MAOR",349668.933,4886769.837,"NAD83 11N",1.7,283
"EMMAOR_NPRONGC1-01A_2019","2019-07-02","2019-06-25",4,"success","2019-05-20","N",2019,"EM_MAOR",349668.933,4886769.837,"NAD83 11N",1.7,283
"EMMAOR_NPRONGC1-01A_2019","2019-07-09","2019-07-02",5,"success","2019-05-20","F",2019,"EM_MAOR",349668.933,4886769.837,"NAD83 11N",1.7,283
"EMMAOR_NPRONGC2-01A_2015","2015-06-29","2015-06-02",1,"success","2015-05-27","N",2015,"EM_MAOR",352339.482,4887461.483,"NAD83 11N",1.65,244
"EMMAOR_NPRONGC2-01A_2015","2015-07-06","2015-06-29",2,"success","2015-05-27","N",2015,"EM_MAOR",352339.482,4887461.483,"NAD83 11N",1.65,244
"EMMAOR_NPRONGC2-01A_2015","2015-07-07","2015-07-06",3,"success","2015-05-27","F",2015,"EM_MAOR",352339.482,4887461.483,"NAD83 11N",1.65,244
"EMMAOR_NPRONGC2-01A_2019","2019-06-25","2019-06-13",1,"failure","2019-99-99","I",2019,"EM_MAOR",352375.871,4887585.366,"NAD83 11N",1.7,215
"EMMAOR_NPRONGC2-01A_2019","2019-07-02","2019-06-25",2,"failure","2019-99-99","I",2019,"EM_MAOR",352375.871,4887585.366,"NAD83 11N",1.7,215
"EMMAOR_NPRONGC2-08A_2019","2019-06-25","2019-06-13",1,"failure","2019-06-01","N",2019,"EM_MAOR",353234.03,4887485.011,"NAD83 11N",2.4,232
"EMMAOR_NPRONGC2-08A_2019","2019-07-02","2019-06-25",2,"failure","2019-06-01","N",2019,"EM_MAOR",353234.03,4887485.011,"NAD83 11N",2.4,232
"EMMAOR_NRATT1-03A_2017","2017-07-10","2017-06-30",1,"success","2017-05-30","N",2017,"EM_MAOR",352797.908,4848063.592,"NAD83 11N",1.9,274
"EMMAOR_NRATT1-03A_2017","2017-07-18","2017-07-10",2,"success","2017-05-30","F",2017,"EM_MAOR",352797.908,4848063.592,"NAD83 11N",1.9,274
"EMMAOR_NRATT1-07A_2016","2016-07-11","2016-07-05",1,"success","2016-05-27","F",2016,"EM_MAOR",353534.287,4847730.361,"NAD83 11N",1.8,356
"EMMAOR_NRATT1-07A_2016","2016-07-14","2016-07-11",2,"success","2016-05-27","F",2016,"EM_MAOR",353534.287,4847730.361,"NAD83 11N",1.8,356
"EMMAOR_NRATT1-10A_2015","2015-07-02","2015-06-25",1,"failure","2015-99-99","N",2015,"EM_MAOR",353460.279,4846902.468,"NAD83 11N",2,232
"EMMAOR_NRATT1-10A_2015","2015-07-07","2015-07-02",2,"failure","2015-99-99","N",2015,"EM_MAOR",353460.279,4846902.468,"NAD83 11N",2,232
"EMMAOR_NRATT1-10A_2016","2016-06-22","2016-06-20",1,"success","2016-05-27","N",2016,"EM_MAOR",353431.286,4846748.238,"NAD83 11N",1.5,109
"EMMAOR_NRATT1-10A_2016","2016-06-24","2016-06-22",2,"success","2016-05-27","N",2016,"EM_MAOR",353431.286,4846748.238,"NAD83 11N",1.5,109
"EMMAOR_NRATT1-10A_2016","2016-06-28","2016-06-24",3,"success","2016-05-27","N",2016,"EM_MAOR",353431.286,4846748.238,"NAD83 11N",1.5,109
"EMMAOR_NRATT1-10A_2016","2016-06-30","2016-06-28",4,"success","2016-05-27","N",2016,"EM_MAOR",353431.286,4846748.238,"NAD83 11N",1.5,109
"EMMAOR_NRATT1-10A_2016","2016-07-05","2016-06-30",5,"success","2016-05-27","N",2016,"EM_MAOR",353431.286,4846748.238,"NAD83 11N",1.5,109
"EMMAOR_NRATT1-10A_2016","2016-07-14","2016-07-05",6,"success","2016-05-27","F",2016,"EM_MAOR",353431.286,4846748.238,"NAD83 11N",1.5,109
"EMMAOR_NRATT1-10A_2017","2017-06-14","2017-06-08",1,"success","2017-05-26","N",2017,"EM_MAOR",353460.279,4846902.468,"NAD83 11N",2,232
"EMMAOR_NRATT1-10A_2017","2017-06-20","2017-06-14",2,"success","2017-05-26","N",2017,"EM_MAOR",353460.279,4846902.468,"NAD83 11N",2,232
"EMMAOR_NRATT1-10A_2017","2017-06-22","2017-06-20",3,"success","2017-05-26","N",2017,"EM_MAOR",353460.279,4846902.468,"NAD83 11N",2,232
"EMMAOR_NRATT1-10A_2017","2017-06-30","2017-06-22",4,"success","2017-05-26","N",2017,"EM_MAOR",353460.279,4846902.468,"NAD83 11N",2,232
"EMMAOR_NRATT1-10A_2017","2017-07-10","2017-06-30",5,"success","2017-05-26","F",2017,"EM_MAOR",353460.279,4846902.468,"NAD83 11N",2,232
"EMMAOR_NRATT2-10A_2017","2017-06-30","2017-06-20",1,"success","2017-05-27","N",2017,"EM_MAOR",351756.632,4844297.097,"NAD83 11N",3.7,350
"EMMAOR_NRATT2-10A_2017","2017-07-10","2017-06-30",2,"success","2017-05-27","F",2017,"EM_MAOR",351756.632,4844297.097,"NAD83 11N",3.7,350
"EMMAOR_NRATT2-10A_2019","2019-06-20","2019-06-06",1,"failure","2019-05-30","N",2019,"EM_MAOR",351709.674,4844259.953,"NAD83 11N",1.9,135
"EMMAOR_NRATT2-10A_2019","2019-06-28","2019-06-20",2,"failure","2019-05-30","N",2019,"EM_MAOR",351709.674,4844259.953,"NAD83 11N",1.9,135
"EMMAOR_NRATT2-10A_2019","2019-07-02","2019-06-28",3,"failure","2019-05-30","N",2019,"EM_MAOR",351709.674,4844259.953,"NAD83 11N",1.9,135
"EMMAOR_NSAGEC1-08A_2019","2019-07-03","2019-06-25",1,"success","2019-06-06","N",2019,"EM_MAOR",330529.985,4856206.835,"NAD83 11N",1.5,92
"EMMAOR_NSAGEC1-08A_2019","2019-07-10","2019-07-03",2,"success","2019-06-06","N",2019,"EM_MAOR",330529.985,4856206.835,"NAD83 11N",1.5,92
"EMMAOR_NSAGEC1-08A_2019","2019-07-12","2019-07-10",3,"success","2019-06-06","N",2019,"EM_MAOR",330529.985,4856206.835,"NAD83 11N",1.5,92
"EMMAOR_NSAGEC1-08A_2019","2019-07-18","2019-07-12",4,"success","2019-06-06","F",2019,"EM_MAOR",330529.985,4856206.835,"NAD83 11N",1.5,92
"EMMAOR_NSAGEC1-09A_2015","2015-06-22","2015-06-11",1,"failure","2015-05-29","N",2015,"EM_MAOR",329632.768,4856921.342,"NAD83 11N",1.1,18
"EMMAOR_NSAGEC1-09A_2015","2015-06-23","2015-06-22",2,"failure","2015-05-29","N",2015,"EM_MAOR",329632.768,4856921.342,"NAD83 11N",1.1,18
"EMMAOR_NSAGEC1-09A_2015","2015-07-02","2015-06-23",3,"failure","2015-05-29","N",2015,"EM_MAOR",329632.768,4856921.342,"NAD83 11N",1.1,18
"EMMAOR_NSAGEC1-09A_2015","2015-07-07","2015-07-02",4,"failure","2015-05-29","N",2015,"EM_MAOR",329632.768,4856921.342,"NAD83 11N",1.1,18
"EMMAOR_NSAGEC1-09A_2019","2019-07-03","2019-06-25",1,"success","2019-05-18","F",2019,"EM_MAOR",329517.852,4857106.555,"NAD83 11N",1.3,9
"EMMAOR_NSAGEC1-10A_2015","2015-06-22","2015-06-09",1,"failure","2015-05-28","N",2015,"EM_MAOR",330814.221,4856070.314,"NAD83 11N",0.8,101
"EMMAOR_NSAGEC1-10A_2015","2015-06-23","2015-06-22",2,"failure","2015-05-28","N",2015,"EM_MAOR",330814.221,4856070.314,"NAD83 11N",0.8,101
"EMMAOR_NSAGEC1-10A_2015","2015-07-02","2015-06-23",3,"failure","2015-05-28","N",2015,"EM_MAOR",330814.221,4856070.314,"NAD83 11N",0.8,101
"EMMAOR_NSAGEC1-10A_2015","2015-07-07","2015-07-02",4,"failure","2015-05-28","N",2015,"EM_MAOR",330814.221,4856070.314,"NAD83 11N",0.8,101
"EMMAOR_NSAGEC1-10A_2019","2019-07-03","2019-06-25",1,"success","2019-05-20","F",2019,"EM_MAOR",329982.535,4856957.158,"NAD83 11N",0.9,75
"EMMAOR_NSAGEC1-10B_2015","2015-07-02","2015-06-23",1,"success","2015-05-25","N",2015,"EM_MAOR",330264.429,4857145.252,"NAD83 11N",3.35,0
"EMMAOR_NSAGEC1-10B_2015","2015-07-07","2015-07-02",2,"success","2015-05-25","F",2015,"EM_MAOR",330264.429,4857145.252,"NAD83 11N",3.35,0
"EMMAOR_NUPCA1-04A_2016","2016-07-05","2016-06-28",1,"success","2016-05-27","N",2016,"EM_MAOR",363895.579,4848506.178,"NAD83 11N",12.5,127
"EMMAOR_NUPCA1-04A_2016","2016-07-11","2016-07-05",2,"success","2016-05-27","F",2016,"EM_MAOR",363895.579,4848506.178,"NAD83 11N",12.5,127
"EMMAOR_NUPCA1-04A_2017","2017-07-10","2017-06-27",1,"success","2017-05-23","F",2017,"EM_MAOR",363814.907,4848613.578,"NAD83 11N",1.7,222
"EMMAOR_NUPCA1-05A_2017","2017-06-14","2017-06-07",1,"success","2017-05-22","N",2017,"EM_MAOR",363865.878,4848256.718,"NAD83 11N",8.6,324
"EMMAOR_NUPCA1-05A_2017","2017-06-27","2017-06-14",2,"success","2017-05-22","N",2017,"EM_MAOR",363865.878,4848256.718,"NAD83 11N",8.6,324
"EMMAOR_NUPCA1-05A_2017","2017-07-10","2017-06-27",3,"success","2017-05-22","F",2017,"EM_MAOR",363865.878,4848256.718,"NAD83 11N",8.6,324
"EMMAOR_NUPCA1-08A_2017","2017-06-14","2017-06-07",1,"success","2017-05-22","N",2017,"EM_MAOR",364305.555,4847678.418,"NAD83 11N",2.1,144
"EMMAOR_NUPCA1-08A_2017","2017-06-27","2017-06-14",2,"success","2017-05-22","N",2017,"EM_MAOR",364305.555,4847678.418,"NAD83 11N",2.1,144
"EMMAOR_NUPCA1-08A_2017","2017-07-10","2017-06-27",3,"success","2017-05-22","F",2017,"EM_MAOR",364305.555,4847678.418,"NAD83 11N",2.1,144
"EMMAOR_NUPCB1-04A_2017","2017-06-14","2017-06-08",1,"success","2017-05-24","N",2017,"EM_MAOR",362519.688,4853667.145,"NAD83 11N",2.2,352
"EMMAOR_NUPCB1-04A_2017","2017-06-26","2017-06-14",2,"success","2017-05-24","N",2017,"EM_MAOR",362519.688,4853667.145,"NAD83 11N",2.2,352
"EMMAOR_NUPCB1-04A_2017","2017-07-10","2017-06-26",3,"success","2017-05-24","F",2017,"EM_MAOR",362519.688,4853667.145,"NAD83 11N",2.2,352
"EMMAOR_NUPCB1-07A_2017","2017-06-14","2017-06-08",1,"success","2017-06-01","I",2017,"EM_MAOR",362828.866,4852252.149,"NAD83 11N",2.9,226
"EMMAOR_NUPCB1-07A_2017","2017-06-26","2017-06-14",2,"success","2017-06-01","N",2017,"EM_MAOR",362828.866,4852252.149,"NAD83 11N",2.9,226
"EMMAOR_NUPCB1-07A_2017","2017-07-10","2017-06-26",3,"success","2017-06-01","N",2017,"EM_MAOR",362828.866,4852252.149,"NAD83 11N",2.9,226
"EMMAOR_NUPCB1-07A_2017","2017-07-18","2017-07-10",4,"success","2017-06-01","F",2017,"EM_MAOR",362828.866,4852252.149,"NAD83 11N",2.9,226
"EMMAOR_NUPCB1-07A_2019","2019-07-10","2019-06-28",1,"success","2019-05-30","N",2019,"EM_MAOR",362828.866,4852252.149,"NAD83 11N",2.9,226
"EMMAOR_NUPCB1-07A_2019","2019-07-12","2019-07-10",2,"success","2019-05-30","F",2019,"EM_MAOR",362828.866,4852252.149,"NAD83 11N",2.9,226
"EMMAOR_NWOLFC1-01A_2017","2017-07-05","2017-06-27",1,"success","2017-05-25","N",2017,"EM_MAOR",367088.285,4879992.787,"NAD83 11N",1.75,160
"EMMAOR_NWOLFC1-01A_2017","2017-07-11","2017-07-05",2,"success","2017-05-25","F",2017,"EM_MAOR",367088.285,4879992.787,"NAD83 11N",1.75,160
"EMMAOR_NWOLFC1-01A_2019","2019-06-12","2019-06-06",1,"success","2019-05-22","N",2019,"EM_MAOR",366985.59,4880001.914,"NAD83 11N",3.2,154
"EMMAOR_NWOLFC1-01A_2019","2019-06-18","2019-06-12",2,"success","2019-05-22","N",2019,"EM_MAOR",366985.59,4880001.914,"NAD83 11N",3.2,154
"EMMAOR_NWOLFC1-01A_2019","2019-06-27","2019-06-18",3,"success","2019-05-22","N",2019,"EM_MAOR",366985.59,4880001.914,"NAD83 11N",3.2,154
"EMMAOR_NWOLFC1-01A_2019","2019-07-03","2019-06-27",4,"success","2019-05-22","N",2019,"EM_MAOR",366985.59,4880001.914,"NAD83 11N",3.2,154
"EMMAOR_NWOLFC1-01A_2019","2019-07-09","2019-07-03",5,"success","2019-05-22","F",2019,"EM_MAOR",366985.59,4880001.914,"NAD83 11N",3.2,154
"EMMAOR_NWOLFC1-03A_2015","2015-06-22","2015-06-16",1,"success","2015-05-28","N",2015,"EM_MAOR",367281.861,4879188.367,"NAD83 11N",5.1,266
"EMMAOR_NWOLFC1-03A_2015","2015-06-30","2015-06-22",2,"success","2015-05-28","N",2015,"EM_MAOR",367281.861,4879188.367,"NAD83 11N",5.1,266
"EMMAOR_NWOLFC1-03A_2015","2015-07-07","2015-06-30",3,"success","2015-05-28","N",2015,"EM_MAOR",367281.861,4879188.367,"NAD83 11N",5.1,266
"EMMAOR_NWOLFC1-03A_2015","2015-07-10","2015-07-07",4,"success","2015-05-28","N",2015,"EM_MAOR",367281.861,4879188.367,"NAD83 11N",5.1,266
"EMMAOR_NWOLFC1-03A_2015","2015-07-13","2015-07-10",5,"success","2015-05-28","F",2015,"EM_MAOR",367281.861,4879188.367,"NAD83 11N",5.1,266
"EMMAOR_NWOLFC1-03A_2016","2016-07-05","2016-06-29",1,"success","2016-05-28","N",2016,"EM_MAOR",367317.396,4879557.212,"NAD83 11N",5.1,162
"EMMAOR_NWOLFC1-03A_2016","2016-07-07","2016-07-05",2,"success","2016-05-28","N",2016,"EM_MAOR",367317.396,4879557.212,"NAD83 11N",5.1,162
"EMMAOR_NWOLFC1-03A_2016","2016-07-12","2016-07-07",3,"success","2016-05-28","F",2016,"EM_MAOR",367317.396,4879557.212,"NAD83 11N",5.1,162
"EMMAOR_NWOLFC1-03A_2019","2019-06-27","2019-06-18",1,"success","2019-05-28","N",2019,"EM_MAOR",367147.885,4879574.644,"NAD83 11N",2.4,111
"EMMAOR_NWOLFC1-03A_2019","2019-07-09","2019-06-27",2,"success","2019-05-28","N",2019,"EM_MAOR",367147.885,4879574.644,"NAD83 11N",2.4,111
"EMMAOR_NWOLFC1-03A_2019","2019-07-11","2019-07-09",3,"success","2019-05-28","F",2019,"EM_MAOR",367147.885,4879574.644,"NAD83 11N",2.4,111
"EMMAOR_NWOLFC1-07A_2015","2015-06-22","2015-06-04",1,"success","2015-05-25","N",2015,"EM_MAOR",368392.155,4879271.611,"NAD83 11N",3.1,295
"EMMAOR_NWOLFC1-07A_2015","2015-06-30","2015-06-22",2,"success","2015-05-25","N",2015,"EM_MAOR",368392.155,4879271.611,"NAD83 11N",3.1,295
"EMMAOR_NWOLFC1-07A_2015","2015-07-07","2015-06-30",3,"success","2015-05-25","F",2015,"EM_MAOR",368392.155,4879271.611,"NAD83 11N",3.1,295
"EMMAOR_NWOLFC1-07A_2017","2017-06-27","2017-06-19",1,"success","2017-05-18","N",2017,"EM_MAOR",368392.155,4879271.611,"NAD83 11N",3.1,295
"EMMAOR_NWOLFC1-07A_2017","2017-07-05","2017-06-27",2,"success","2017-05-18","F",2017,"EM_MAOR",368392.155,4879271.611,"NAD83 11N",3.1,295
"EMMAOR_NWOLFC1-08A_2019","2019-06-26","2019-06-18",1,"failure","2019-05-17","N",2019,"EM_MAOR",368660.357,4879054.458,"NAD83 11N",3.5,40
